mix_id,audio_url,audio_length,audio_size,audio_sr,audio_source,num_tracks,all_ided,num_ided_tracks,dj_id
ltzpxpk,https://soundcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-114,3602.1408390023,54.9653205872,44100,soundcloud,18,True,18,lucasandsteve
21cgdk1,https://soundcloud.com/treasured-tape/treasured-tape-9,3596.1229931973,54.8736438751,44100,soundcloud,14,True,14,michaelcalfan
1mcmzb79,https://www.mixcloud.com/538dancedepartment/the-best-of-dance-department-627-with-special-guest-camelphat/,3844.0634920635,113.0174770355,44100,mixcloud,15,True,15,dennisruyer
yy00zl1,https://soundcloud.com/jackedradio/afrojack-presents-jacked-radio-413,3567.6734693878,54.4391727448,44100,soundcloud,20,True,20,afrojack
1zjvzv59,https://www.mixcloud.com/AZ_Music/borgeous-house-of-borgeous-221/,3033.7799546485,90.8588104248,44100,mixcloud,15,True,15,borgeous
29t64g5t,https://soundcloud.com/hotsauceradio/hot-sauce-radio-047-dec-26-2019,3696.3600907029,56.4030599594,44100,soundcloud,17,True,17,valentinokhan
scgyur9,https://www.mixcloud.com/538dancedepartment/the-best-of-dance-department-633-with-special-guest-mark-villa/,3571.1361451247,103.9902486801,44100,mixcloud,16,True,16,dennisruyer
bfqx8zk,https://youtu.be/YCYgJvhg7eE,3609.4555833333,116.4256868362,48000,youtube,17,True,17,oliverheldens
27ucu6tk,https://soundcloud.com/firebeatz/firebeatz-radio-141-eng,3577.9406575964,54.5962200165,44100,soundcloud,18,True,18,firebeatz
237q4101,https://soundcloud.com/boundlessfm/ep038,3585.6457142857,54.7134075165,44100,soundcloud,18,True,18,roone
1c0spr21,https://youtu.be/0BAwj5yY9BE,3120.3439455782,85.56914711,44100,youtube,16,True,16,sophiefrancis
14jltnct,https://soundcloud.com/popovmusic/interplay-radioshow-250-01-07-19,3621.6685714286,55.2630729675,44100,soundcloud,15,True,15,alexanderpopov
1nb0tq39,https://soundcloud.com/monstercat/cotw203,3581.4982993197,54.650428772,44100,soundcloud,24,True,24,unknown
15gg23st,https://youtu.be/eHp69NqVSv4,3589.9624375,105.9486894608,48000,youtube,15,True,15,hardwell
2fgrk711,https://youtu.be/TvHYAzdoB5A,3609.8503125,110.468670845,48000,youtube,19,True,19,hardwell
28rn7cl1,https://soundcloud.com/steveaoki/aokis-house-128,2987.0759183673,45.5799570084,44100,soundcloud,15,True,15,steveaoki
xyrbmrt,https://www.mixcloud.com/AZ_Music/borgeous-house-of-borgeous-172/,3517.4980498866,104.2273101807,44100,mixcloud,16,True,16,borgeous
1s211wyk,https://www.mixcloud.com/morganpage/morgan-page-in-the-air-episode-453/,3517.7302494331,104.7856664658,44100,mixcloud,18,True,18,morganpage
yw5bt0t,https://soundcloud.com/lucasandsteve/lucas-steve-skyline-sessions-055,3600.3275963719,54.9378175735,44100,soundcloud,19,True,19,lucasandsteve
1p8lzt31,https://www.mixcloud.com/PromiseLand/amazing-show-409-by-promise-land/,3606.0125170068,108.6404094696,44100,mixcloud,18,True,18,promiseland
21ddzf71,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-079,3616.2873469388,55.1809616089,44100,soundcloud,18,True,18,firebeatz
10sqqxz9,https://www.mixcloud.com/ErickMorillo/subliminal-sessions-88/,3480.6712018141,107.0192060471,44100,mixcloud,12,True,12,erickmorillo
jx47zv1,https://youtu.be/7ge7akPbu34,3381.3775833333,106.4674043655,48000,youtube,16,True,16,charminghorses
x02ykht,https://www.mixcloud.com/djsesion/dimitri-vegas-and-like-mike-smash-the-house-221-21-07-2017/,3266.165260771,92.306189537,44100,mixcloud,16,True,16,dimitrivegasandlikemike
22b8mqkt,https://soundcloud.com/chocolate-puma/throwing-some-tunes-together-11,3709.6063038549,56.6051483154,44100,soundcloud,18,True,18,chocolatepuma
10tltyk1,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-092,3596.1991836735,54.8744401932,44100,soundcloud,18,True,18,firebeatz
194hqz6k,https://soundcloud.com/raznitzan/raz-nitzan-music-vocal-trance-sessions-chapter-31-free-download,3633.1102040816,55.4376583099,44100,soundcloud,18,True,18,ruslanradriges
y00qwq9,https://www.mixcloud.com/Firebeatz/firebeatz-presents-ignite-radio-084/,3622.0342857143,106.7268762588,44100,mixcloud,17,True,17,firebeatz
1hph3fxk,https://youtu.be/6PxuxAp-lyI,3515.3451041667,111.8784914017,48000,youtube,17,True,17,hardwell
2hcmcw2t,https://soundcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-136,3600.6151020408,54.9422016144,44100,soundcloud,18,True,18,lucasandsteve
w3xqtfk,https://soundcloud.com/manilakilla/manila-killa-live-holy-ship-2019-playground-set,3414.4653061224,52.101401329,44100,soundcloud,20,True,20,manilakilla
8k5c4n1,https://youtu.be/KBQdY8uhz0M,3352.2133125,101.1323289871,48000,youtube,18,True,18,sandervandoorn
2uhz7kqk,https://youtu.be/crdvdv0WSHM,3483.3712291667,107.6722383499,48000,youtube,16,True,16,djisaac
2447njgk,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-108/,3596.6316553288,106.0059604645,44100,mixcloud,15,True,15,robinschulz
1zkck29k,https://soundcloud.com/garuda_music/garuda-yearmix-2019,3000.0587755102,45.7780599594,44100,soundcloud,23,True,23,unknown
5lqbdgk,https://soundcloud.com/jackedradio/afrojack-presents-jacked-radio-220,3585.0453287982,54.7046384811,44100,soundcloud,17,True,17,afrojack
9hhu6c1,https://soundcloud.com/steveaoki/aokis-house-349,3578.0963265306,54.5982131958,44100,soundcloud,18,True,18,steveaoki
2vgvx601,https://www.mixcloud.com/Addictive_Sounds/addictive-sounds-podcast-226-14-06-2019/,7209.6101587302,217.8123950958,44100,mixcloud,40,True,40,unknown
13lpd029,https://www.mixcloud.com/AZ_Music/nervo-tomorrowland-one-world-radio-top-30-2019-05-24/,3601.043446712,104.5215425491,44100,mixcloud,20,True,20,nervo
2ny8f351,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-173/,3600.6719274376,107.0512113571,44100,mixcloud,15,True,15,robinschulz
w3ph6v9,https://soundcloud.com/lvndscapeseasons/lvndscape-season-30,3483.5591836735,53.1556901932,44100,soundcloud,17,True,17,lvndscape
2k76v10k,https://soundcloud.com/yves-v/v-sessions-216,3127.4057142857,47.7212200165,44100,soundcloud,14,True,14,yvesv
2qtvpyx9,https://soundcloud.com/stevevoidmusic/rf029,3600.0914285714,54.9338312149,44100,soundcloud,19,True,19,stevevoid
2j758kmk,https://youtu.be/Xh51usDnh6Q,3595.895125,111.0749788284,48000,youtube,18,True,18,hardwell
2gdmtc49,https://soundcloud.com/cosmicgateofficial/wym-radio-episode-225,3600.1175510204,54.9342298508,44100,soundcloud,12,True,12,cosmicgate
2l8t2qk,https://youtu.be/kvAhhENlX9A,3540.0975833333,111.5634584427,48000,youtube,16,True,16,hardwell
1vtghmk1,https://www.mixcloud.com/AZ_Music/brohug-tomorrowland-one-world-radio-invite-mix/,3510.6713832199,104.3661651611,44100,mixcloud,18,True,18,brohug
v6f4s0t,https://www.mixcloud.com/deadmau5/deadmau5-presents-mau5trap-radio-033/,3616.6008163265,110.0608854294,44100,mixcloud,15,True,15,deadmau5
1b108jfk,https://soundcloud.com/hardwell/hardwell-miami-2017-mix/s-eTaBI,3088.9534693877,47.1344852448,44100,soundcloud,16,True,16,hardwell
12pdqsjk,https://soundcloud.com/ineedr3hab/i-need-r3hab-375,3579.8987755102,54.6257162094,44100,soundcloud,19,True,19,r3hab
yv61ru9,https://soundcloud.com/raznitzan/raz-nitzan-music-sessions-vocal-trance-with-cold-rush-chapter-7-free-download,3606.9888208617,55.0394601822,44100,soundcloud,14,True,14,coldrush
yx756r1,https://youtu.be/lDfcErpL5y4,3370.8125,103.0420274735,48000,youtube,17,True,17,sophiefrancis
1lh42pyk,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-107,3459.84,52.7937641144,44100,soundcloud,16,True,16,mikewilliams
1p93q6p1,https://www.mixcloud.com/swankytunes/swanky-tunes-showland-263/,3591.8019047619,105.7153310776,44100,mixcloud,18,True,18,swankytunes
1zgw5hq9,https://www.mixcloud.com/djsets4u/1live-dj-session-moguai-27082017/,3611.1673469388,66.4462060928,44100,mixcloud,15,True,15,moguai
1mflf9st,https://www.mixcloud.com/Hi_Friend_/madeon-madeon-radio-002-siriusxm-23082019/,3818.8466213152,110.1033325195,44100,mixcloud,15,True,15,madeon
2bq47dk9,https://soundcloud.com/steveaoki/aokis-house-370,3589.2244897959,54.7680149078,44100,soundcloud,18,True,18,steveaoki
x1bbyj1,https://soundcloud.com/maxximizeonair/blasterjaxx-present-maxximize-on-air-226,3588.5975510204,54.7584486008,44100,soundcloud,18,True,18,blasterjaxx
2cnrr5jk,https://www.mixcloud.com/peterluts/peter-luts-presents-voyager-episode-279/,3692.1121088435,111.4318933487,44100,mixcloud,15,True,15,peterluts
1grztjqk,https://www.mixcloud.com/PaulArcane/paul-arcane-february-2019-mix/,3476.120090703,102.2117938995,44100,mixcloud,15,True,15,paularcane
22b4s1jt,https://soundcloud.com/skinkofficial/skink-radio-067-hosted-by-showtek,3599.896031746,54.9310417175,44100,soundcloud,19,True,19,showtek
2j83kfjk,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-131/,3600.0682086168,106.7740249634,44100,mixcloud,16,True,16,robinschulz
h3hlz49,https://youtu.be/hFmeHs2LbNw,3588.5111875,109.82899189,48000,youtube,12,True,12,kuno
99hsyw9,https://www.mixcloud.com/Avicii/avicii-levels-episode-038/,3666.384399093,108.5035200119,44100,mixcloud,13,True,13,avicii
2m2zlnl9,https://youtu.be/g1to9m9yB6c,3576.8896041667,110.6953554153,48000,youtube,16,True,16,hardwell
x1n85vt,https://soundcloud.com/steveaoki/aokis-house-362,3496.907755102,53.3593740463,44100,soundcloud,18,True,18,steveaoki
27xbl959,https://soundcloud.com/deependmusic/together-with-deepend-2,3600.3046485261,54.9374189377,44100,soundcloud,18,True,18,deepend
1zn4dw9,https://youtu.be/3tFazSaZ2Pk,3343.2155833333,100.7297945023,48000,youtube,15,True,15,sandervandoorn
193kx0ut,https://soundcloud.com/cyalataque/tiesto-beats-1-one-mix-episode-109-04-08-2017,3440.9534693877,52.5055789948,44100,soundcloud,17,True,17,tiesto
27wpwmbt,https://www.mixcloud.com/AZ_Music/borgeous-house-of-borgeous-209/,3129.4461678004,93.1468887329,44100,mixcloud,16,True,16,borgeous
lu8n4v9,https://www.mixcloud.com/djsets4u/1live-dj-session-hardwell-01062019/,3540.2071655329,84.0338821411,44100,mixcloud,19,True,19,hardwell
1wpqgsh9,https://youtu.be/l_z4Ob15LZU,3698.7595208333,111.7779664993,48000,youtube,14,True,14,sneijder
2qrtqv81,https://youtu.be/i0INj8bS3WE,5112.3091041667,155.6736116409,48000,youtube,25,True,25,oliverheldens
12p4tk01,https://soundcloud.com/spinninsessions/spinnin-sessions-329-artist-spotlight-sam-feldt,3601.1581179138,54.9501743317,44100,soundcloud,18,True,18,unknown
luu0kk9,https://www.mixcloud.com/PlastikFunk/funk-you-very-much-vol-272/,3805.7505668934,114.1318559647,44100,mixcloud,17,True,17,plastikfunk
748mrrk,https://soundcloud.com/steveaoki/aokis-house-episode-135,3401.0383673469,51.896522522,44100,soundcloud,16,True,16,steveaoki
18862g81,https://youtu.be/bBgP9EaNL8w,3598.7395625,109.6651582718,48000,youtube,18,True,18,oliverheldens
kvkq8g1,https://youtu.be/mJA5hbtmUpE,3690.4816041667,112.8435945511,48000,youtube,22,True,22,hardwell
2rpp6uwk,https://soundcloud.com/novadoseradio/novadose145,3540.0620408163,54.0178556442,44100,soundcloud,16,True,16,jainova
15ccqh59,https://www.mixcloud.com/UmmetOzcan/ummet-ozcan-presents-innerstate-ep-97/,3759.5892970521,111.0419073105,44100,mixcloud,15,True,15,ummetozcan
20ftxgn1,https://soundcloud.com/pepandrash/pep-rash-rumors-radio-episode-20,3319.3273469388,50.6497116089,44100,soundcloud,18,True,18,pepandrash
1q6c0j61,https://soundcloud.com/steveaoki/aokis-house-364,3576.2416326531,54.5699129105,44100,soundcloud,20,True,20,steveaoki
1c0p1p69,https://soundcloud.com/ferry-corsten/corstens-countdown-602,3591.7583673469,54.806678772,44100,soundcloud,12,True,12,ferrycorsten
1b25ly39,https://soundcloud.com/noraenpure/purified-094,3605.4465306122,55.0155439377,44100,soundcloud,13,True,13,noraenpure
11qp3u8t,https://youtu.be/H38It5LPweQ,3596.5452916667,109.1278352737,48000,youtube,17,True,17,nickyromero
245ntxd9,https://www.mixcloud.com/DaddysGroove/genesis-263-daddys-groove-official-podcast/,3556.7862131519,107.6146326065,44100,mixcloud,13,True,13,daddysgroove
355mv7t,https://www.mixcloud.com/dominykastrunce/sander-van-doorn-identity-318-26122015/,3348.3639002268,99.2241859436,44100,mixcloud,18,True,18,sandervandoorn
xzpc23t,https://youtu.be/r28-nGsnE6g,5569.126875,174.417889595,48000,youtube,16,True,16,sunneryjamesandryanmarciano
2521hdw1,https://youtu.be/QKJyt28kpD0,3601.3866458333,114.2906312943,48000,youtube,26,True,26,hardwell
28vckh81,https://youtu.be/n5_uICABna4,3511.6011666667,110.9165010452,48000,youtube,23,True,23,moti
2wbwdvvk,https://youtu.be/MS7BE08cwZk,3578.0092517007,62.7043876648,44100,youtube,15,True,15,alyfila
1zhwzdd1,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-86,3601.6859637188,54.9585447311,44100,soundcloud,19,True,19,mikewilliams
jwmtj61,https://youtu.be/lkuj6fc0_rk,3509.2266458333,106.8279161453,48000,youtube,30,True,30,unknown
2pu7gqf1,https://www.mixcloud.com/538dancedepartment/the-best-of-dance-department-623-with-special-guest-dj-licious/,3672.5609070295,107.962887764,44100,mixcloud,14,True,14,djlicious
1ftrz119,https://www.mixcloud.com/davidguetta/david-guetta-playlist-431/,3681.709569161,110.7483606338,44100,mixcloud,16,True,16,davidguetta
193h6n61,https://youtu.be/4YsYJTwfNV4,3234.49975,99.1576509476,48000,youtube,15,True,15,narimilani
2spdtjwt,https://youtu.be/vdE9kFL7aJE,3516.78475,106.7271852493,48000,youtube,19,True,19,hardwell
nmsckmt,https://www.mixcloud.com/MikeWilliamsOnTrack/mike-williams-on-track-022/,3600.6719274376,106.8352899551,44100,mixcloud,17,True,17,mikewilliams
26zq3cpk,https://soundcloud.com/steveaoki/aokis-house-408,3585.5412244898,54.711812973,44100,soundcloud,17,True,17,steveaoki
1mfspk01,https://soundcloud.com/stevevoidmusic/rf049,3600.0653061224,54.933432579,44100,soundcloud,19,True,19,stevevoid
1p8yb1vt,https://www.mixcloud.com/thecookoutmusic/the-cookout-153-noizu/,3578.1950113379,106.1181106567,44100,mixcloud,19,True,19,noizu
kvt5qkk,https://soundcloud.com/afterdark-rec/richard-durand-afterdark-guest-mix,3615.5036734694,55.1690034866,44100,soundcloud,11,True,11,richarddurand
2gc7fnh1,https://soundcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-006,3631.8835147392,55.4193229675,44100,soundcloud,18,True,18,lucasandsteve
2nys8x51,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-206/,3595.9350566893,106.1951179504,44100,mixcloud,16,True,16,robinschulz
880dw21,https://soundcloud.com/morganpage/morgan-page-in-the-air-episode-220,3600.8344671202,54.9453907013,44100,soundcloud,17,True,17,morganpage
2qucq9g9,https://youtu.be/HiYb_EXHpIQ,5213.0256458333,167.3471345901,48000,youtube,23,True,23,unknown
8gyn7k9,https://youtu.be/v6_q6ZAmdNw,3348.974125,104.0128068924,48000,youtube,18,True,18,sandervandoorn
w2x4rr1,https://www.mixcloud.com/djsets4u/1live-dj-session-moguai-11032018/,3606.662675737,95.4966220856,44100,mixcloud,14,True,14,moguai
1gpxmn7t,https://www.mixcloud.com/thebesthouse/dimitri-vegas-like-mike-smash-the-house-208-2017-04-21/,3198.1772335601,94.7687692642,44100,mixcloud,17,True,17,dimitrivegasandlikemike
11r0b8z9,https://soundcloud.com/stevevoidmusic/rf022,3600.0653061224,54.933432579,44100,soundcloud,18,True,18,stevevoid
jxxt861,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-93,3457.6195918367,52.7598838806,44100,soundcloud,17,True,17,mikewilliams
h2lj7xt,https://soundcloud.com/stevevoidmusic/rf006,3598.8114285714,54.9142999649,44100,soundcloud,18,True,18,stevevoid
2tmcvst9,https://soundcloud.com/musical-freedom/jonas-aden-musical-freedom-radio-residency-july,3589.362675737,54.770406723,44100,soundcloud,19,True,19,jonasaden
1p8lmdmk,https://youtu.be/jOsZi_Ag554,3362.5810208333,102.5465669632,48000,youtube,18,True,18,hardwell
2cmxtctt,https://www.mixcloud.com/ErickMorillo/subliminal-sessions-102/,3480.6712018141,105.2340526581,44100,mixcloud,12,True,12,erickmorillo
1uvhrpr1,https://www.mixcloud.com/AZ_Music/nervo-tomorrowland-one-world-radio-top-30/,3601.4149659864,104.103061676,44100,mixcloud,20,True,20,nervo
2j7u48tk,https://soundcloud.com/novadoseradio/novadose-radio-176,3688.2024489796,56.2782993317,44100,soundcloud,16,True,16,jainova
758cxb1,https://www.mixcloud.com/Avicii/avicii-levels-episode-042/,3251.629569161,97.1564407349,44100,mixcloud,13,True,13,avicii
2vgls60t,https://www.mixcloud.com/Addictive_Sounds/addictive-sounds-residency-025-with-arjans-and-sam-junk/,3673.7683446712,109.6656389236,44100,mixcloud,12,True,12,arjans
zujwd6t,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-82,3596.8533106576,54.884803772,44100,soundcloud,19,True,19,mikewilliams
2j9m72tt,https://soundcloud.com/feddelegrand/darklight-sessions-374,3600.4832653061,54.9398107529,44100,soundcloud,21,True,21,feddelegrand
2gfnvs8t,https://www.mixcloud.com/pjanoo/nora-en-pure-daybreak-sessions-tomorrowland-one-world-radio-20-06-2019/,3603.3190022676,102.5362825394,44100,mixcloud,13,True,13,noraenpure
2w9pyfut,https://youtu.be/__nDXNwzYGY,3603.3138958333,110.9133195877,48000,youtube,17,True,17,davidjones
2rrw1sw9,https://soundcloud.com/stevevoidmusic/rf039,3601.946122449,54.9621315002,44100,soundcloud,19,True,19,stevevoid
1cx4qjg9,https://soundcloud.com/heartfeldt/sam-feldt-heartfeldt-radio-92,3702.8150566893,56.5015134811,44100,soundcloud,16,True,16,samfeldt
2j6cybv9,https://youtu.be/xam_L3-PzBE,2754.0092291667,84.0586366653,48000,youtube,12,True,12,lvndscape
qh6c5ck,https://soundcloud.com/sneijder/sneijder-live-in-trance-we-trust-heroes-amsterdam-march-2017,4232.0718367347,64.5770874023,44100,soundcloud,15,True,15,sneijder
2qugr709,https://soundcloud.com/garuda_music/gareth-emery-the-power-of-vocal-trance-mix,3630.8375510204,55.4029798508,44100,soundcloud,17,True,17,garethemery
184z61tt,https://www.mixcloud.com/WWMainstage/ww-mainstage-326-podcast/,3064.1516553288,89.9166975021,44100,mixcloud,18,True,18,wandw
194rhr59,https://youtu.be/bPD5qPRPXJ0,3507.2065,107.1081819534,48000,youtube,17,True,17,hardwell
12p8y63t,https://soundcloud.com/spinninsessions/spinnin-sessions-336-artist-spotlight-steff-da-campo-smack,3604.2429251701,54.9972085953,44100,soundcloud,18,True,18,unknown
zw1gz91,https://soundcloud.com/monstercat/cotw279,3526.9286394558,53.8177604675,44100,soundcloud,17,True,17,unknown
69bumyt,https://soundcloud.com/nari-and-milani/ill-house-u-vol-163,3678.5893877551,56.1316156387,44100,soundcloud,14,True,14,narimilani
pn7k1xk,https://soundcloud.com/stevevoidmusic/rf056,3600.0653061224,54.933432579,44100,soundcloud,19,True,19,stevevoid
1mfm6s79,https://www.mixcloud.com/SJ_RM/sexy-by-nature-radio-272-sunnery-james-ryan-marciano/,3485.3616326531,104.7031269073,44100,mixcloud,16,True,16,sunneryjamesandryanmarciano
2tm1nry9,https://youtu.be/XRPjy8M-x-g,3231.2953958333,97.8712663651,48000,youtube,17,True,17,sophiefrancis
f4hl4z9,https://www.mixcloud.com/Livesets2016/the-magician-edc-las-vegas-2016-17062016-free-download/,4421.8688435374,126.8449954987,44100,mixcloud,23,True,23,themagician
2619yq49,https://www.mixcloud.com/SteveAoki/aokis-house-301/,3587.2507936508,106.7547836304,44100,mixcloud,18,True,18,steveaoki
1xnz3mh1,https://www.mixcloud.com/DaddysGroove/genesis-260-daddys-groove-official-podcast/,3328.1160997732,100.9651613235,44100,mixcloud,13,True,13,daddysgroove
zvss2h9,https://soundcloud.com/anjunabeats/anjunabeats-worldwide-642-with-1,3887.0639909297,59.3128175735,44100,soundcloud,12,True,12,sunnylax
1xp9xtm1,https://soundcloud.com/popovmusic/interplay-radioshow-253-22-07-19,3621.6946938775,55.2634716034,44100,soundcloud,14,True,14,alexanderpopov
1wrnk6w9,https://soundcloud.com/noraenpure/purified-159,3600.0391836735,54.9330339432,44100,soundcloud,11,True,11,noraenpure
2dkrgpjk,https://youtu.be/-_r2ZCb3qkQ,3316.5822916667,100.3930177689,48000,youtube,17,True,17,hardwell
27xc4f7t,https://www.mixcloud.com/pjanoo/lost-frequencies-lost-radio-show-119-alive-and-feeling-fine-album-mix/,3676.4154195011,108.0309009552,44100,mixcloud,18,True,18,lostfrequencies
2gdhf3uk,https://www.mixcloud.com/SJ_RM/sexy-by-nature-radio-211-by-sunnery-james-ryan-marciano/,3600.3004081633,108.1645011902,44100,mixcloud,16,True,16,sunneryjamesandryanmarciano
ztcx10t,https://youtu.be/NvGOBZJ0Rys,3672.6370833333,113.8402833939,48000,youtube,19,True,19,oliverheldens
yxufr7k,https://youtu.be/fnOI20_kwkA,3486.5291458333,107.7424135208,48000,youtube,16,True,16,noraenpure
27w7ff29,https://www.mixcloud.com/SickIndividuals/this-is-sick-153/,4456.6058956916,130.0553636551,44100,mixcloud,25,True,25,sickindividuals
2dh77yt,https://www.mixcloud.com/thebesthouse/spinnin-records-086-best-of-spinnin-sessions-2015-01-01/,3602.5295238095,103.2173976898,44100,mixcloud,20,True,20,unknown
14jvdbf1,https://soundcloud.com/spinninrecords/spinnin-records-ade-2019-day-mix,5568.1857596372,84.9649219513,44100,soundcloud,27,True,27,unknown
26yrg1bk,https://soundcloud.com/alexmorph/universal-nation-195,3600.0,54.9326353073,44100,soundcloud,11,True,11,alexm.o.r.p.h.
